store_name,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,Monthly_Avg,YTD_2025
Rotten Robbie #64,46.37,248.06,202.11,205.03,305.96,340.64,332.84,594.25,438.62,361.94,295.34,67.25,286.53,1163.15
Rotten Robbie #65,83.61,350.04,426.51,308.12,346.98,491.17,536.42,624.31,981.14,527.51,473.98,300.82,454.22,2283.45
Rotten Robbie #66,34.69,330.66,152.42,310.16,295.18,882.42,680.13,246.12,487.76,499.98,571.44,480.81,414.31,2039.99
Rotten Robbie #67,55.71,213.43,196.97,323.84,582.16,172.15,414.88,621.71,548.55,488.62,585.89,241.18,370.42,1864.24
Rotten Robbie #68,140.1,520.14,513.35,485.88,448.42,516.5,557.34,836.24,943.44,724.85,971.1,552.35,600.81,3191.74
Rotten Robbie #70,0.0,0.0,0.0,0.0,0.0,0.0,545.1,847.19,1088.18,1631.13,1470.43,1254.91,1139.49,5444.65
S&S Chevron,0.0,38.52,34.01,14.84,106.05,32.76,112.56,56.32,22.05,9.69,3.87,27.48,41.65,63.09
Sandri - Federal Street,61.7,36.85,130.09,113.09,212.44,213.58,293.28,282.94,386.03,276.37,263.65,169.57,203.3,1095.62
Sandri - Hinsdale Sunoco ,7.48,51.54,113.16,116.99,77.63,48.1,103.89,209.38,90.22,59.33,211.25,52.64,95.13,413.44
Sandri - Keene Sunoco,59.2,157.46,328.02,408.42,381.4,509.63,551.16,540.74,349.26,333.26,343.31,161.99,343.65,1187.82
Sandri - Lee Sunoco,39.27,158.27,140.28,124.66,82.67,163.82,176.97,62.37,145.67,126.57,178.69,108.62,125.66,559.55
Sandri - Northampton Sunoco,6.87,330.06,28.85,223.43,186.09,214.42,494.11,314.55,388.88,146.93,141.02,59.92,211.26,736.75
Sandri - Orange Sunoco,19.86,19.95,19.39,50.02,192.99,248.76,210.33,201.05,247.41,100.86,119.23,192.36,135.18,659.86
Sandri - South Main Sunoco,0.0,26.99,59.52,47.62,51.84,164.14,143.42,149.21,265.01,197.86,222.73,96.67,129.55,782.27
Sandri - StopSmart W Lebanon,14.76,189.88,136.45,180.73,367.49,294.57,259.7,186.96,424.3,95.72,340.51,220.41,225.96,1080.94
Sandri - Williston Sunoco,74.13,204.45,194.4,353.29,305.64,306.43,396.82,128.09,420.15,307.79,248.37,322.63,271.85,1298.94
Selbyville Goose Creek,5.15,0.0,0.0,3.95,17.54,0.0,0.0,0.0,1.97,0.0,15.85,0.0,3.71,17.82
Shell Emmorton,37.66,0.99,0.0,30.93,0.0,56.46,23.98,0.0,23.98,37.32,63.7,0.0,22.92,125.0
Shell Food Plaza,47.95,72.6,162.17,70.76,152.32,204.18,45.48,204.54,218.12,174.6,308.46,142.41,150.3,843.59
Shell Quick Save,730.76,3808.03,4196.03,3777.04,5964.43,5306.26,4535.06,5639.76,5880.57,3886.32,2755.2,1263.74,3978.6,13785.83
Shell Rock Spring,17.05,15.04,0.0,13.16,0.0,20.24,0.0,0.0,31.92,0.0,27.29,5.98,10.89,65.19
Shnack Pack #1,0.0,61.84,117.57,92.38,210.55,89.22,247.49,113.11,265.93,342.77,271.72,140.13,177.52,1020.55
Shnack Pack #2,216.8,846.73,1126.16,638.65,838.95,1013.19,970.23,1259.61,1026.61,1167.1,1123.75,538.26,897.17,3855.72
Shnack Pack #3,85.42,388.54,416.95,389.0,298.7,390.55,502.91,519.33,444.44,604.59,229.91,149.2,368.3,1428.14
Shop & Save Market,230.32,481.26,323.61,542.04,435.41,360.22,618.03,450.07,467.91,553.82,546.99,312.43,443.51,1881.15
Singer Exxon,0.0,43.73,29.11,0.0,0.0,0.0,14.25,0.0,0.0,4.99,0.0,0.0,8.37,4.99
Smoker's Express,20.36,99.8,47.97,71.79,129.3,77.97,115.49,179.52,123.03,72.26,118.75,142.9,99.93,456.94
South Eastern Convenience Stores - Gordonsville Market,102.12,235.11,299.44,464.28,356.04,297.31,332.23,366.83,656.65,592.79,506.52,284.84,374.51,2040.8
South Willow Market,49.81,60.83,0.0,202.98,228.29,104.96,326.39,127.56,32.91,0.0,0.0,0.0,94.48,32.91
Speedy Mart,211.92,641.03,568.5,392.33,415.44,540.69,498.23,480.51,714.39,749.73,637.81,182.73,502.78,2284.66
Street Corner Urban Market - La Jolla,0.0,17.52,89.81,230.77,29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46,0.0
Street Corner Urban Market Metro at Main,23.81,123.71,114.62,48.42,20.43,67.25,96.42,79.42,119.42,48.17,51.08,12.18,67.08,230.85
Street Corner Urban Market Rockaway Townsquare,0.0,15.16,24.42,19.94,13.36,23.43,16.14,14.95,29.2,0.0,16.54,0.0,15.74,45.74
Street Corner Urban Market at The Banks,79.98,513.11,686.71,291.63,393.28,667.33,722.8,706.46,589.75,605.65,832.26,256.69,528.8,2284.35
Sub Works (109 Leckrone-Highhouse Rd) ),0.0,0.0,0.0,0.0,15.26,12.87,0.0,0.0,18.36,24.67,12.97,19.14,12.91,75.14
Sunoco Battlefield,0.0,0.0,10.76,47.81,154.35,42.91,118.68,36.42,78.02,40.57,9.97,28.94,56.84,157.5
Sunoco Forest Hill,15.26,18.48,5.98,14.57,0.0,0.0,0.0,0.0,12.34,16.57,0.0,0.0,6.93,28.91
Sunoco Foxboro,0.0,18.42,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0
Sunoco Gate House,0.0,0.0,0.0,37.08,64.73,47.64,17.98,149.51,99.61,16.34,0.0,38.35,52.36,154.3
Sunoco Town Center,125.98,716.37,431.96,620.1,276.21,669.26,583.68,441.33,207.41,174.87,415.86,393.31,421.36,1191.45
Sunoco Willard Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,89.86,123.51,37.09,0.0,51.89,250.46
Sweet Peas #03,0.0,202.59,124.88,14.76,16.86,108.77,20.97,10.27,13.56,0.0,100.42,17.44,57.32,131.42
Sweet Peas #05,0.0,13.84,23.47,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,5.5,0.0
Sweet Peas #07,0.0,79.16,33.78,25.04,112.56,60.87,117.57,153.19,297.0,214.0,82.92,141.8,119.81,735.72
Sweet Peas #08,0.0,0.0,18.53,17.74,0.0,0.0,17.35,0.0,16.43,3.29,16.15,4.99,9.45,40.86
Sweet Peas #09,0.0,4.55,0.0,0.0,17.62,8.07,0.0,89.47,21.47,48.74,33.93,0.0,20.35,104.14
Sweet Peas #11,0.0,163.11,66.79,23.31,158.03,64.28,126.76,80.89,134.01,204.0,113.07,88.13,111.13,539.21
Sweet Peas #13,154.22,99.37,274.71,464.41,347.26,109.68,194.38,229.56,344.01,393.95,471.75,281.84,280.43,1491.55
Sweet Peas #15,9.26,35.38,35.1,8.27,31.49,63.49,116.79,118.02,210.63,184.65,95.27,81.2,82.46,571.75
Sweet Peas #16,33.69,160.86,31.08,53.63,80.36,105.03,106.9,204.32,158.84,76.09,176.61,67.93,104.61,479.47
Sweet Peas #17,118.57,253.18,255.44,335.85,168.09,240.76,307.16,287.2,543.77,354.71,461.21,127.54,287.79,1487.23
Sweet Peas #18,186.2,306.34,531.12,321.23,378.34,278.73,422.58,666.64,620.27,452.91,612.0,318.91,424.61,2004.09
Sweet Peas #21,59.35,234.1,116.84,174.78,139.91,126.74,273.76,325.1,73.73,67.62,434.74,236.58,188.6,812.67
Sweet Peas #24,0.0,15.17,45.55,14.75,11.53,39.58,170.59,112.87,217.56,192.9,277.94,198.84,117.93,887.24
Sweet Peas #25,40.58,24.29,80.09,27.43,54.26,51.89,146.97,115.05,56.24,3.69,50.29,32.81,56.97,143.03
Sweet Peas #32,15.16,11.99,0.0,10.96,9.67,18.17,4.5,27.13,0.0,34.45,85.61,77.87,24.63,197.93
The Roadrunners Citgo - Watertown Ave,15.95,78.16,123.04,104.42,78.59,94.74,188.76,132.52,261.49,208.75,220.83,111.87,134.93,802.94
Tiger Mart #1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69,84.2,109.91,45.22,37.81,71.77,277.14
Tiger Mart #11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,70.03,68.92,168.6,24.22,76.8,331.77
Tiger Mart #15,0.0,0.0,0.0,0.0,26.32,0.0,0.0,18.33,83.19,126.67,91.89,90.64,54.63,392.39
Tiger Mart #16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,70.54,274.21,324.94,187.48,171.77,857.17
Tiger Mart #20,0.0,0.0,0.0,0.0,0.0,0.0,170.91,107.83,133.5,101.38,124.61,84.46,120.45,443.95
Tiger Mart #8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.75,73.86,35.61,221.98,55.47,100.33,386.92
Tiger Mart #9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91,110.45,56.96,139.0,47.23,83.31,353.64
Top Shelf,285.51,1317.78,1117.39,923.41,1106.22,2115.11,1824.28,1326.25,1574.61,1242.18,1615.83,928.95,1281.46,5361.57
Truitt St Goose Creek,0.0,52.65,56.18,23.04,62.17,90.48,13.8,43.52,55.93,65.59,33.11,67.89,51.31,222.52
Trumbull Mobil Service Center Inc,138.89,478.72,535.07,611.24,577.72,613.96,697.62,562.64,400.79,394.79,282.47,262.45,463.03,1340.5
Tufts Convenience ,108.32,135.39,62.08,79.8,210.48,213.49,234.72,256.13,190.62,165.26,172.16,40.35,155.73,568.39
U-Stop Convenience Shop 10th & J,0.0,12.65,0.0,0.0,18.81,58.66,20.62,51.67,137.36,58.5,66.77,40.93,42.36,303.56
U-Stop Convenience Shop 13th & South,83.71,354.96,246.6,233.71,218.48,519.0,591.7,506.83,748.23,516.74,494.88,434.2,412.42,2194.05
U-Stop Convenience Shop 14th & Center Park,194.23,303.39,240.37,530.14,410.53,450.83,460.08,465.04,318.63,541.81,480.76,114.34,375.85,1455.54
U-Stop Convenience Shop 17th & Q,158.45,830.08,509.4,701.88,320.15,441.71,728.88,731.25,668.05,621.79,453.17,314.43,539.94,2057.44
U-Stop Convenience Shop 21st & K,175.14,468.46,435.21,738.61,942.07,721.8,955.3,881.89,983.78,876.25,1101.91,571.53,737.66,3533.47
U-Stop Convenience Shop 27th & E,90.13,316.37,280.58,360.09,388.08,431.32,359.01,399.0,314.37,728.9,562.26,353.07,381.93,1958.6
U-Stop Convenience Shop 27th & I-80,58.23,134.09,199.93,338.38,74.68,228.67,215.35,210.34,498.08,190.12,156.79,113.88,201.54,958.87
U-Stop Convenience Shop 27th & Porter Ridge,74.14,193.49,448.51,251.53,397.79,398.17,352.09,621.27,638.42,631.23,636.05,365.45,417.35,2271.15
U-Stop Convenience Shop 27th & Stockwell,49.42,43.24,51.61,210.64,97.88,180.36,52.44,100.54,149.16,119.81,250.77,113.41,118.27,633.15
U-Stop Convenience Shop 33rd & Cornhusker Hwy,151.14,479.5,624.6,740.61,513.09,644.53,1116.56,795.63,1062.72,545.67,616.57,374.06,638.72,2599.02
U-Stop Convenience Shop 33rd & Superior,98.64,407.31,215.19,326.04,356.7,335.89,391.03,555.46,376.09,448.22,472.07,201.6,348.69,1497.98
U-Stop Convenience Shop 48th & Hwy 2,65.88,111.42,89.95,124.55,156.32,165.61,331.26,372.54,350.97,240.16,198.75,220.8,202.35,1010.68
U-Stop Convenience Shop 56th & Old Cheney,115.27,579.2,580.79,450.88,407.72,405.9,536.5,782.9,645.02,439.62,380.72,236.47,463.42,1701.83
U-Stop Convenience Shop 71st & Pioneers,96.3,336.91,294.84,265.07,158.78,274.23,221.59,390.03,393.86,340.06,531.55,175.25,289.87,1440.72
U-Stop Convenience Shop 73rd & Pine Lake,128.8,446.0,358.21,383.96,635.96,688.23,702.79,852.85,572.36,570.52,508.89,247.04,507.97,1898.81
U-Stop Convenience Shop 83rd & O,85.5,397.28,312.94,362.15,373.89,251.65,587.23,413.56,289.15,218.68,192.51,149.95,302.87,850.29
U-Stop Convenience Shop 84th & Hwy 6,64.03,103.7,149.54,81.9,59.33,247.77,180.67,150.62,123.71,84.66,36.05,62.62,112.05,307.04
U-Stop Convenience Shop 84th & Northwoods Dr.,51.2,45.6,74.07,67.32,208.9,311.57,267.95,318.17,233.61,202.04,185.8,15.99,165.19,637.44
U-Stop Convenience Shop Airport,0.0,31.84,43.43,13.05,37.12,0.0,48.56,57.25,84.76,78.26,28.5,20.04,40.26,211.56
U-Stop Convenience Shop Ashland,21.79,0.0,19.21,21.08,61.16,19.87,95.87,0.0,180.92,86.89,81.7,0.0,49.04,349.51
U-Stop Convenience Shop Beatrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,27.72,27.72
U-Stop Convenience Shop Denton Rd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16,56.16,56.16
U-Stop Convenience Shop Highlands,352.51,1018.0,620.26,1024.03,1242.28,820.78,1432.01,1649.77,1807.18,1761.29,1327.1,637.85,1141.09,5533.42
U-Stop Convenience Shop Hwy 77 & 56th-I80,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,1.22,5.98
U-Stop Convenience Shop U-Stop Market Hickman,0.0,147.43,53.97,134.42,34.77,33.56,26.15,319.1,56.89,179.22,28.95,46.68,96.47,311.74
U-Stop Convenience Shop West O St.,124.7,439.43,329.94,334.81,519.54,237.18,493.91,572.22,736.11,823.39,590.68,250.56,454.37,2400.74
University BP Food Mart,0.0,0.0,0.0,0.0,230.58,1144.25,552.28,997.77,473.87,508.58,624.51,505.74,629.7,2112.7
Valero Food Mart,35.16,92.82,114.2,109.78,61.36,96.07,69.6,11.79,54.31,81.68,61.62,63.75,71.01,261.36
WOW! Kitchen & Gas - Brownstown,10.99,112.86,120.83,100.41,7.97,35.46,27.44,41.84,29.95,77.37,0.0,0.0,47.09,107.32
WOW! Kitchen & Gas - Walled Lake,7.97,63.43,22.42,26.95,43.4,74.78,74.85,106.41,51.92,0.0,14.96,0.0,40.59,66.88
Warrenton Exxon,0.0,0.0,0.0,0.0,61.93,74.09,104.75,192.9,218.21,12.66,119.37,0.0,97.99,350.24
West Fork Market & Grill - Shell Gas Station,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
Westland Fuel Inc Shell (N Middlebelt Rd),0.0,0.0,0.0,0.0,0.0,0.0,49.85,4.99,27.1,127.82,118.03,145.04,78.8,417.99
Westover GC/Subway,0.0,18.12,14.37,0.0,40.13,0.0,0.0,0.0,0.0,0.0,40.39,13.67,11.52,54.06
Westport Exxon,196.04,642.18,422.73,533.47,338.03,514.02,357.4,321.44,344.32,236.34,403.6,360.37,389.16,1344.63
Wickliffe Clark,0.0,128.63,73.77,107.53,217.27,168.2,231.68,104.99,183.25,169.02,205.5,216.15,164.18,773.92
Woodside Goose Creek,14.05,50.79,57.57,29.18,60.4,76.3,37.4,102.36,0.0,21.93,25.93,0.0,39.66,47.86
Yazzy's Market - 1210 Altamont Ave,181.03,181.85,96.56,214.07,219.73,253.73,466.76,515.23,647.86,511.68,163.07,154.62,300.52,1477.23
Yazzy's Market - 127 Erie Blvd,38.23,168.78,102.03,68.59,139.96,89.0,186.99,100.98,73.93,98.82,67.48,48.16,98.58,288.39
Yazzy's Market - 1309 Altamont Ave,59.19,60.99,170.52,201.67,76.47,85.05,197.24,389.77,381.36,241.14,217.2,235.45,193.0,1075.15
Yazzy's Market - 1372 Union Street,90.62,126.97,182.61,116.82,230.19,128.71,108.76,188.77,57.49,145.77,273.01,183.45,152.76,659.72
